,Countries,Populations,Land_area,Fert_rate,Urban_prop,World_share
75,Rwanda,"12,952,218","24,670",4.1,18 %,0.17 %
76,Benin,"12,123,200","112,760",4.9,48 %,0.16 %
77,Burundi,"11,890,784","25,680",5.5,14 %,0.15 %
78,Tunisia,"11,818,619","155,360",2.2,70 %,0.15 %
79,Bolivia,"11,673,021","1,083,300",2.8,69 %,0.15 %
80,Belgium,"11,589,623","30,280",1.7,98 %,0.15 %
81,Haiti,"11,402,528","27,560",3.0,57 %,0.15 %
82,Cuba,"11,326,616","106,440",1.6,78 %,0.15 %
83,South Sudan,"11,193,725","610,952",4.7,25 %,0.14 %
84,Dominican Republic,"10,847,910","48,320",2.4,85 %,0.14 %
85,Czech Republic (Czechia),"10,708,981","77,240",1.6,74 %,0.14 %
86,Greece,"10,423,054","128,900",1.3,85 %,0.13 %
87,Jordan,"10,203,134","88,780",2.8,91 %,0.13 %
88,Portugal,"10,196,709","91,590",1.3,66 %,0.13 %
89,Azerbaijan,"10,139,177","82,658",2.1,56 %,0.13 %
90,Sweden,"10,099,265","410,340",1.9,88 %,0.13 %
91,Honduras,"9,904,607","111,890",2.5,57 %,0.13 %
92,United Arab Emirates,"9,890,402","83,600",1.4,86 %,0.13 %
93,Hungary,"9,660,351","90,530",1.5,72 %,0.12 %
94,Tajikistan,"9,537,645","139,960",3.6,27 %,0.12 %
95,Belarus,"9,449,323","202,910",1.7,79 %,0.12 %
96,Austria,"9,006,398","82,409",1.5,57 %,0.12 %
97,Papua New Guinea,"8,947,024","452,860",3.6,13 %,0.11 %
98,Serbia,"8,737,371","87,460",1.5,56 %,0.11 %
99,Israel,"8,655,535","21,640",3.0,93 %,0.11 %
100,Switzerland,"8,654,622","39,516",1.5,74 %,0.11 %
101,Togo,"8,278,724","54,390",4.4,43 %,0.11 %
102,Sierra Leone,"7,976,983","72,180",4.3,43 %,0.10 %
103,Hong Kong,"7,496,981","1,050",1.3,N.A.,0.10 %
104,Laos,"7,275,560","230,800",2.7,36 %,0.09 %
105,Paraguay,"7,132,538","397,300",2.4,62 %,0.09 %
106,Bulgaria,"6,948,445","108,560",1.6,76 %,0.09 %
107,Libya,"6,871,292","1,759,540",2.3,78 %,0.09 %
108,Lebanon,"6,825,445","10,230",2.1,78 %,0.09 %
109,Nicaragua,"6,624,554","120,340",2.4,57 %,0.08 %
110,Kyrgyzstan,"6,524,195","191,800",3.0,36 %,0.08 %
111,El Salvador,"6,486,205","20,720",2.1,73 %,0.08 %
112,Turkmenistan,"6,031,200","469,930",2.8,53 %,0.08 %
113,Singapore,"5,850,342",700,1.2,N.A.,0.08 %
114,Denmark,"5,792,202","42,430",1.8,88 %,0.07 %
115,Finland,"5,540,720","303,890",1.5,86 %,0.07 %
116,Congo,"5,518,087","341,500",4.5,70 %,0.07 %
117,Slovakia,"5,459,642","48,088",1.5,54 %,0.07 %
118,Norway,"5,421,241","365,268",1.7,83 %,0.07 %
119,Oman,"5,106,626","309,500",2.9,87 %,0.07 %
120,State of Palestine,"5,101,414","6,020",3.7,80 %,0.07 %
121,Costa Rica,"5,094,118","51,060",1.8,80 %,0.07 %
122,Liberia,"5,057,681","96,320",4.4,53 %,0.06 %
123,Ireland,"4,937,786","68,890",1.8,63 %,0.06 %
124,Central African Republic,"4,829,767","622,980",4.8,43 %,0.06 %
125,New Zealand,"4,822,233","263,310",1.9,87 %,0.06 %
126,Mauritania,"4,649,658","1,030,700",4.6,57 %,0.06 %
127,Panama,"4,314,767","74,340",2.5,68 %,0.06 %
128,Kuwait,"4,270,571","17,820",2.1,N.A.,0.05 %
129,Croatia,"4,105,267","55,960",1.4,58 %,0.05 %
130,Moldova,"4,033,963","32,850",1.3,43 %,0.05 %
131,Georgia,"3,989,167","69,490",2.1,58 %,0.05 %
132,Eritrea,"3,546,421","101,000",4.1,63 %,0.05 %
133,Uruguay,"3,473,730","175,020",2.0,96 %,0.04 %
134,Bosnia and Herzegovina,"3,280,819","51,000",1.3,52 %,0.04 %
135,Mongolia,"3,278,290","1,553,560",2.9,67 %,0.04 %
136,Armenia,"2,963,243","28,470",1.8,63 %,0.04 %
137,Jamaica,"2,961,167","10,830",2.0,55 %,0.04 %
138,Qatar,"2,881,053","11,610",1.9,96 %,0.04 %
139,Albania,"2,877,797","27,400",1.6,63 %,0.04 %
140,Puerto Rico,"2,860,853","8,870",1.2,N.A.,0.04 %
141,Lithuania,"2,722,289","62,674",1.7,71 %,0.03 %
142,Namibia,"2,540,905","823,290",3.4,55 %,0.03 %
143,Gambia,"2,416,668","10,120",5.3,59 %,0.03 %
144,Botswana,"2,351,627","566,730",2.9,73 %,0.03 %
145,Gabon,"2,225,734","257,670",4.0,87 %,0.03 %
146,Lesotho,"2,142,249","30,360",3.2,31 %,0.03 %
147,North Macedonia,"2,083,374","25,220",1.5,59 %,0.03 %
148,Slovenia,"2,078,938","20,140",1.6,55 %,0.03 %
149,Guinea-Bissau,"1,968,001","28,120",4.5,45 %,0.03 %
150,Latvia,"1,886,198","62,200",1.7,69 %,0.02 %
151,Bahrain,"1,701,575",760,2.0,89 %,0.02 %
152,Equatorial Guinea,"1,402,985","28,050",4.6,73 %,0.02 %
153,Trinidad and Tobago,"1,399,488","5,130",1.7,52 %,0.02 %
154,Estonia,"1,326,535","42,390",1.6,68 %,0.02 %
155,Timor-Leste,"1,318,445","14,870",4.1,33 %,0.02 %
156,Mauritius,"1,271,768","2,030",1.4,41 %,0.02 %
157,Cyprus,"1,207,359","9,240",1.3,67 %,0.02 %
158,Eswatini,"1,160,164","17,200",3.0,30 %,0.01 %
159,Djibouti,"988,000","23,180",2.8,79 %,0.01 %
160,Fiji,"896,445","18,270",2.8,59 %,0.01 %
161,Réunion,"895,312","2,500",2.3,100 %,0.01 %
162,Comoros,"869,601","1,861",4.2,29 %,0.01 %
163,Guyana,"786,552","196,850",2.5,27 %,0.01 %
164,Bhutan,"771,608","38,117",2.0,46 %,0.01 %
165,Solomon Islands,"686,884","27,990",4.4,23 %,0.01 %
166,Macao,"649,335",30,1.2,N.A.,0.01 %
167,Montenegro,"628,066","13,450",1.8,68 %,0.01 %
168,Luxembourg,"625,978","2,590",1.5,88 %,0.01 %
169,Western Sahara,"597,339","266,000",2.4,87 %,0.01 %
170,Suriname,"586,632","156,000",2.4,65 %,0.01 %
171,Cabo Verde,"555,987","4,030",2.3,68 %,0.01 %
172,Micronesia,"548,914",700,2.9,68 %,0.01 %
173,Maldives,"540,544",300,1.9,35 %,0.01 %
174,Malta,"441,543",320,1.5,93 %,0.01 %
175,Brunei,"437,479","5,270",1.8,80 %,0.01 %
176,Guadeloupe,"400,124","1,690",2.2,N.A.,0.01 %
177,Belize,"397,628","22,810",2.3,46 %,0.01 %
178,Bahamas,"393,244","10,010",1.8,86 %,0.01 %
179,Martinique,"375,265","1,060",1.9,92 %,0.00 %
180,Iceland,"341,243","100,250",1.8,94 %,0.00 %
181,Vanuatu,"307,145","12,190",3.8,24 %,0.00 %
182,French Guiana,"298,682","82,200",3.4,87 %,0.00 %
183,Barbados,"287,375",430,1.6,31 %,0.00 %
184,New Caledonia,"285,498","18,280",2.0,72 %,0.00 %
185,French Polynesia,"280,908","3,660",2.0,64 %,0.00 %
186,Mayotte,"272,815",375,3.7,46 %,0.00 %
187,Sao Tome & Principe,"219,159",960,4.4,74 %,0.00 %
188,Samoa,"198,414","2,830",3.9,18 %,0.00 %
189,Saint Lucia,"183,627",610,1.4,19 %,0.00 %
190,Channel Islands,"173,863",190,1.5,30 %,0.00 %
191,Guam,"168,775",540,2.3,95 %,0.00 %
192,Curaçao,"164,093",444,1.8,89 %,0.00 %
193,Kiribati,"119,449",810,3.6,57 %,0.00 %
194,Grenada,"112,523",340,2.1,35 %,0.00 %
195,St. Vincent & Grenadines,"110,940",390,1.9,53 %,0.00 %
196,Aruba,"106,766",180,1.9,44 %,0.00 %
197,Tonga,"105,695",720,3.6,24 %,0.00 %
198,U.S. Virgin Islands,"104,425",350,2.0,96 %,0.00 %
199,Seychelles,"98,347",460,2.5,56 %,0.00 %
200,Antigua and Barbuda,"97,929",440,2.0,26 %,0.00 %
201,Isle of Man,"85,033",570,N.A.,53 %,0.00 %
202,Andorra,"77,265",470,N.A.,88 %,0.00 %
203,Dominica,"71,986",750,N.A.,74 %,0.00 %
204,Cayman Islands,"65,722",240,N.A.,97 %,0.00 %
205,Bermuda,"62,278",50,N.A.,97 %,0.00 %
206,Marshall Islands,"59,190",180,N.A.,70 %,0.00 %
207,Northern Mariana Islands,"57,559",460,N.A.,88 %,0.00 %
208,Greenland,"56,770","410,450",N.A.,87 %,0.00 %
209,American Samoa,"55,191",200,N.A.,88 %,0.00 %
210,Saint Kitts & Nevis,"53,199",260,N.A.,33 %,0.00 %
211,Faeroe Islands,"48,863","1,396",N.A.,43 %,0.00 %
212,Sint Maarten,"42,876",34,N.A.,96 %,0.00 %
213,Monaco,"39,242",1,N.A.,N.A.,0.00 %
214,Turks and Caicos,"38,717",950,N.A.,89 %,0.00 %
215,Saint Martin,"38,666",53,N.A.,0 %,0.00 %
216,Liechtenstein,"38,128",160,N.A.,15 %,0.00 %
217,San Marino,"33,931",60,N.A.,97 %,0.00 %
218,Gibraltar,"33,691",10,N.A.,N.A.,0.00 %
219,British Virgin Islands,"30,231",150,N.A.,52 %,0.00 %
220,Caribbean Netherlands,"26,223",328,N.A.,75 %,0.00 %
221,Palau,"18,094",460,N.A.,N.A.,0.00 %
222,Cook Islands,"17,564",240,N.A.,75 %,0.00 %
223,Anguilla,"15,003",90,N.A.,N.A.,0.00 %
224,Tuvalu,"11,792",30,N.A.,62 %,0.00 %
225,Wallis & Futuna,"11,239",140,N.A.,0 %,0.00 %
226,Nauru,"10,824",20,N.A.,N.A.,0.00 %
227,Saint Barthelemy,"9,877",21,N.A.,0 %,0.00 %
228,Saint Helena,"6,077",390,N.A.,27 %,0.00 %
229,Saint Pierre & Miquelon,"5,794",230,N.A.,100 %,0.00 %
230,Montserrat,"4,992",100,N.A.,10 %,0.00 %
231,Falkland Islands,"3,480","12,170",N.A.,66 %,0.00 %
232,Niue,"1,626",260,N.A.,46 %,0.00 %
233,Tokelau,"1,357",10,N.A.,0 %,0.00 %
234,Holy See,801,0,N.A.,N.A.,0.00 %
